Date,Futures,Spot,Rate
1986-11-24,0.419,0.41600000000000004,6.12500
1986-11-21,0.43200000000000005,0.429,6.12500
1986-11-20,0.433,0.425,6.12500
1986-11-19,0.444,0.433,6.12500
1986-11-18,0.444,0.431,6.12500
1986-11-17,0.447,0.43200000000000005,6.07810
1986-11-14,0.452,0.439,6.06250
1986-11-13,0.45299999999999996,0.43700000000000006,6.06250
1986-11-12,0.439,0.424,6.12500
1986-11-11,0.444,0.428,6.12500
1986-11-10,0.439,0.424,6.12500
1986-11-07,0.434,0.419,6.06250
1986-11-06,0.43,0.414,6.06250
1986-11-05,0.423,0.406,6.06250
1986-11-04,0.426,0.409,6.00000
1986-11-03,0.41100000000000003,0.39399999999999996,6.00000
1986-10-31,0.405,0.39799999999999996,5.93750
1986-10-30,0.396,0.384,5.87500
1986-10-29,0.368,0.359,6.00000
1986-10-28,0.38,0.368,6.03130
1986-10-27,0.38799999999999996,0.374,6.06250
1986-10-24,0.402,0.386,6.06250
1986-10-23,0.40299999999999997,0.387,6.06250
1986-10-22,0.414,0.39899999999999997,6.06250
1986-10-21,0.426,0.409,6.12500
1986-10-20,0.426,0.40700000000000003,6.12500
1986-10-17,0.414,0.396,6.06250
1986-10-16,0.402,0.385,6.00000
1986-10-15,0.408,0.39,6.00000
1986-10-14,0.397,0.38,5.93750
1986-10-10,0.40299999999999997,0.391,5.87500
1986-10-09,0.419,0.402,5.90630
1986-10-08,0.424,0.405,5.93750
1986-10-07,0.42700000000000005,0.409,5.93750
1986-10-06,0.41700000000000004,0.4,6.00000
1986-10-03,0.419,0.402,6.06250
1986-10-02,0.43799999999999994,0.42100000000000004,6.06250
1986-10-01,0.431,0.414,6.10940
1986-09-30,0.413,0.40299999999999997,6.12500
1986-09-29,0.41200000000000003,0.40299999999999997,6.12500
1986-09-26,0.402,0.392,6.12500
1986-09-25,0.397,0.387,6.06250
1986-09-24,0.40399999999999997,0.39399999999999996,6.14060
1986-09-23,0.40299999999999997,0.39399999999999996,6.18750
1986-09-22,0.39899999999999997,0.38799999999999996,6.18750
1986-09-19,0.40399999999999997,0.39399999999999996,6.18750
1986-09-18,0.402,0.391,6.12500
1986-09-17,0.396,0.385,6.18750
1986-09-16,0.392,0.375,6.12500
1986-09-15,0.39299999999999996,0.38299999999999995,6.12500
1986-09-12,0.40399999999999997,0.395,6.18750
1986-09-11,0.40299999999999997,0.396,6.06250
1986-09-10,0.39799999999999996,0.39,6.01560
1986-09-09,0.418,0.39899999999999997,6.06250
1986-09-08,0.433,0.423,6.03130
1986-09-05,0.455,0.441,5.93750
1986-09-04,0.449,0.43799999999999994,6.00000
1986-09-03,0.44799999999999995,0.431,5.93750
1986-09-02,0.45799999999999996,0.441,5.81250
1986-08-29,0.433,0.426,5.93750
1986-08-28,0.42700000000000005,0.419,5.93750
1986-08-27,0.426,0.413,5.87500
1986-08-26,0.435,0.41100000000000003,5.93750
1986-08-25,0.429,0.418,.
1986-08-22,0.431,0.42,6.00000
1986-08-21,0.43200000000000005,0.42,6.00000
1986-08-20,0.429,0.419,6.25000
1986-08-19,0.419,0.406,6.31250
1986-08-18,0.433,0.42100000000000004,6.31250
1986-08-15,0.434,0.42,6.28130
1986-08-14,0.426,0.415,6.25000
1986-08-13,0.423,0.41100000000000003,6.37500
1986-08-12,0.423,0.414,6.43750
1986-08-11,0.409,0.4,6.43750
1986-08-08,0.409,0.4,6.46880
1986-08-07,0.425,0.41100000000000003,6.50000
1986-08-06,0.42100000000000004,0.41100000000000003,6.50000
1986-08-05,0.428,0.408,6.50000
1986-08-04,0.38299999999999995,0.374,6.50000
1986-08-01,0.337,0.324,6.43750
1986-07-31,0.32,0.321,6.56250
1986-07-30,0.344,0.34,6.56250
1986-07-29,0.336,0.32799999999999996,6.62500
1986-07-28,0.321,0.318,6.62500
1986-07-25,0.32,0.317,6.62500
1986-07-24,0.325,0.327,6.62500
1986-07-23,0.327,0.32299999999999995,6.56250
1986-07-22,0.336,0.32299999999999995,6.56250
1986-07-21,0.35600000000000004,0.345,6.56250
1986-07-18,0.35,0.345,6.62500
1986-07-17,0.34,0.33899999999999997,6.59380
1986-07-16,0.35100000000000003,0.348,6.56250
1986-07-15,0.32899999999999996,0.32799999999999996,6.56250
1986-07-14,0.311,0.315,6.68750
1986-07-11,0.318,0.324,6.68750
1986-07-10,0.327,0.33,6.87500
1986-07-09,0.318,0.325,7.00000
1986-07-08,0.332,0.336,6.93750
1986-07-07,0.32899999999999996,0.335,6.93750
1986-07-02,0.353,0.359,7.00000
1986-07-01,0.361,0.369,7.00000
1986-06-30,0.373,0.374,7.03130
1986-06-27,0.38299999999999995,0.379,7.06250
1986-06-26,0.377,0.376,7.06250
1986-06-25,0.375,0.375,7.06250
1986-06-24,0.36700000000000005,0.369,7.06250
1986-06-23,0.366,0.369,7.06250
1986-06-20,0.366,0.365,7.06250
1986-06-19,0.38299999999999995,0.382,7.06250
1986-06-18,0.375,0.376,7.06250
1986-06-17,0.376,0.374,7.06250
1986-06-16,0.37799999999999995,0.379,7.06250
1986-06-13,0.397,0.39799999999999996,7.12500
1986-06-12,0.39399999999999996,0.39399999999999996,7.12500
1986-06-11,0.384,0.389,7.12500
1986-06-10,0.36,0.365,7.12500
1986-06-09,0.366,0.373,7.06250
1986-06-06,0.37200000000000005,0.385,7.18750
1986-06-05,0.374,0.39,7.18750
1986-06-04,0.358,0.37799999999999995,7.18750
1986-06-03,0.38,0.39299999999999996,7.18750
1986-06-02,0.37799999999999995,0.402,7.12500
